order_details_id	order_id	order_date	order_time	order_datetime	item_id	item_name	category	price	price_range
11115	4872	2023-03-23	20:09:11	2023-03-23 20:09:11	124	Spaghetti	Italian	14.50	$10 or more
11116	4872	2023-03-23	20:09:11	2023-03-23 20:09:11	109	Korean Beef Bowl	Asian	17.95	$10 or more
11117	4873	2023-03-23	20:25:39	2023-03-23 20:25:39	105	Mac & Cheese	American	7.00	Under $10
11118	4874	2023-03-23	20:31:44	2023-03-23 20:31:44	106	French Fries	American	7.00	Under $10
11119	4875	2023-03-23	20:55:17	2023-03-23 20:55:17	107	Orange Chicken	Asian	16.50	$10 or more
11120	4875	2023-03-23	20:55:17	2023-03-23 20:55:17	116	Steak Tacos	Mexican	13.95	$10 or more
11121	4875	2023-03-23	20:55:17	2023-03-23 20:55:17	113	Edamame	Asian	5.00	Under $10
11122	4876	2023-03-23	21:07:34	2023-03-23 21:07:34	105	Mac & Cheese	American	7.00	Under $10
11123	4877	2023-03-23	22:05:32	2023-03-23 22:05:32	102	Cheeseburger	American	13.95	$10 or more
11124	4877	2023-03-23	22:05:32	2023-03-23 22:05:32	112	Salmon Roll	Asian	14.95	$10 or more
11125	4878	2023-03-23	22:12:04	2023-03-23 22:12:04	119	Chicken Torta	Mexican	11.95	$10 or more
11126	4879	2023-03-23	22:19:06	2023-03-23 22:19:06	107	Orange Chicken	Asian	16.50	$10 or more
11127	4879	2023-03-23	22:19:06	2023-03-23 22:19:06	124	Spaghetti	Italian	14.50	$10 or more
11128	4880	2023-03-23	22:39:18	2023-03-23 22:39:18	109	Korean Beef Bowl	Asian	17.95	$10 or more
11129	4880	2023-03-23	22:39:18	2023-03-23 22:39:18	129	Mushroom Ravioli	Italian	15.50	$10 or more
11130	4881	2023-03-24	11:16:40	2023-03-24 11:16:40	107	Orange Chicken	Asian	16.50	$10 or more
11131	4881	2023-03-24	11:16:40	2023-03-24 11:16:40	105	Mac & Cheese	American	7.00	Under $10
11132	4881	2023-03-24	11:16:40	2023-03-24 11:16:40	131	Chicken Parmesan	Italian	17.95	$10 or more
11133	4881	2023-03-24	11:16:40	2023-03-24 11:16:40	106	French Fries	American	7.00	Under $10
11134	4882	2023-03-24	11:20:32	2023-03-24 11:20:32	102	Cheeseburger	American	13.95	$10 or more
11135	4883	2023-03-24	11:44:46	2023-03-24 11:44:46	118	Steak Burrito	Mexican	14.95	$10 or more
11136	4884	2023-03-24	11:45:15	2023-03-24 11:45:15	104	Veggie Burger	American	10.50	$10 or more
11137	4885	2023-03-24	11:57:15	2023-03-24 11:57:15	113	Edamame	Asian	5.00	Under $10
11138	4886	2023-03-24	12:00:25	2023-03-24 12:00:25	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11139	4886	2023-03-24	12:00:25	2023-03-24 12:00:25	118	Steak Burrito	Mexican	14.95	$10 or more
11140	4887	2023-03-24	12:04:00	2023-03-24 12:04:00	107	Orange Chicken	Asian	16.50	$10 or more
11141	4887	2023-03-24	12:04:00	2023-03-24 12:04:00	105	Mac & Cheese	American	7.00	Under $10
11142	4887	2023-03-24	12:04:00	2023-03-24 12:04:00	132	Eggplant Parmesan	Italian	16.95	$10 or more
11143	4888	2023-03-24	12:19:14	2023-03-24 12:19:14	106	French Fries	American	7.00	Under $10
11144	4889	2023-03-24	12:21:23	2023-03-24 12:21:23	101	Hamburger	American	12.95	$10 or more
11145	4890	2023-03-24	12:26:16	2023-03-24 12:26:16	108	Tofu Pad Thai	Asian	14.50	$10 or more
11146	4891	2023-03-24	12:26:41	2023-03-24 12:26:41	102	Cheeseburger	American	13.95	$10 or more
11147	4891	2023-03-24	12:26:41	2023-03-24 12:26:41	103	Hot Dog	American	9.00	Under $10
11148	4891	2023-03-24	12:26:41	2023-03-24 12:26:41	104	Veggie Burger	American	10.50	$10 or more
11149	4891	2023-03-24	12:26:41	2023-03-24 12:26:41	105	Mac & Cheese	American	7.00	Under $10
11150	4892	2023-03-24	12:49:05	2023-03-24 12:49:05	116	Steak Tacos	Mexican	13.95	$10 or more
11151	4892	2023-03-24	12:49:05	2023-03-24 12:49:05	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11152	4892	2023-03-24	12:49:05	2023-03-24 12:49:05	109	Korean Beef Bowl	Asian	17.95	$10 or more
11153	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	108	Tofu Pad Thai	Asian	14.50	$10 or more
11154	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11155	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	117	Chicken Burrito	Mexican	12.95	$10 or more
11156	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	129	Mushroom Ravioli	Italian	15.50	$10 or more
11157	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	120	Steak Torta	Mexican	13.95	$10 or more
11158	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	131	Chicken Parmesan	Italian	17.95	$10 or more
11159	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	106	French Fries	American	7.00	Under $10
11160	4893	2023-03-24	12:53:26	2023-03-24 12:53:26	106	French Fries	American	7.00	Under $10
11161	4894	2023-03-24	12:54:29	2023-03-24 12:54:29	116	Steak Tacos	Mexican	13.95	$10 or more
11162	4894	2023-03-24	12:54:29	2023-03-24 12:54:29	103	Hot Dog	American	9.00	Under $10
11163	4895	2023-03-24	12:57:03	2023-03-24 12:57:03	117	Chicken Burrito	Mexican	12.95	$10 or more
11164	4896	2023-03-24	13:05:31	2023-03-24 13:05:31	130	Shrimp Scampi	Italian	19.95	$10 or more
11165	4897	2023-03-24	13:11:23	2023-03-24 13:11:23	109	Korean Beef Bowl	Asian	17.95	$10 or more
11166	4898	2023-03-24	13:22:58	2023-03-24 13:22:58	105	Mac & Cheese	American	7.00	Under $10
11167	4899	2023-03-24	14:14:11	2023-03-24 14:14:11	109	Korean Beef Bowl	Asian	17.95	$10 or more
11168	4899	2023-03-24	14:14:11	2023-03-24 14:14:11	113	Edamame	Asian	5.00	Under $10
11169	4900	2023-03-24	14:28:06	2023-03-24 14:28:06	122	Chips & Salsa	Mexican	7.00	Under $10
11170	4900	2023-03-24	14:28:06	2023-03-24 14:28:06	106	French Fries	American	7.00	Under $10
11171	4901	2023-03-24	14:42:01	2023-03-24 14:42:01	129	Mushroom Ravioli	Italian	15.50	$10 or more
11172	4901	2023-03-24	14:42:01	2023-03-24 14:42:01	111	California Roll	Asian	11.95	$10 or more
11173	4901	2023-03-24	14:42:01	2023-03-24 14:42:01	120	Steak Torta	Mexican	13.95	$10 or more
11174	4902	2023-03-24	15:31:33	2023-03-24 15:31:33	112	Salmon Roll	Asian	14.95	$10 or more
11175	4902	2023-03-24	15:31:33	2023-03-24 15:31:33	119	Chicken Torta	Mexican	11.95	$10 or more
11176	4902	2023-03-24	15:31:33	2023-03-24 15:31:33	105	Mac & Cheese	American	7.00	Under $10
11177	4903	2023-03-24	15:57:20	2023-03-24 15:57:20	101	Hamburger	American	12.95	$10 or more
11178	4903	2023-03-24	15:57:20	2023-03-24 15:57:20	122	Chips & Salsa	Mexican	7.00	Under $10
11179	4904	2023-03-24	16:00:10	2023-03-24 16:00:10	106	French Fries	American	7.00	Under $10
11180	4905	2023-03-24	16:07:27	2023-03-24 16:07:27	108	Tofu Pad Thai	Asian	14.50	$10 or more
11181	4905	2023-03-24	16:07:27	2023-03-24 16:07:27	118	Steak Burrito	Mexican	14.95	$10 or more
11182	4906	2023-03-24	16:25:58	2023-03-24 16:25:58	107	Orange Chicken	Asian	16.50	$10 or more
11183	4906	2023-03-24	16:25:58	2023-03-24 16:25:58	120	Steak Torta	Mexican	13.95	$10 or more
11184	4906	2023-03-24	16:25:58	2023-03-24 16:25:58	106	French Fries	American	7.00	Under $10
11185	4907	2023-03-24	16:28:16	2023-03-24 16:28:16	102	Cheeseburger	American	13.95	$10 or more
11186	4907	2023-03-24	16:28:16	2023-03-24 16:28:16	124	Spaghetti	Italian	14.50	$10 or more
11187	4907	2023-03-24	16:28:16	2023-03-24 16:28:16	113	Edamame	Asian	5.00	Under $10
11188	4908	2023-03-24	16:34:25	2023-03-24 16:34:25	129	Mushroom Ravioli	Italian	15.50	$10 or more
11189	4908	2023-03-24	16:34:25	2023-03-24 16:34:25	129	Mushroom Ravioli	Italian	15.50	$10 or more
11190	4909	2023-03-24	16:39:37	2023-03-24 16:39:37	105	Mac & Cheese	American	7.00	Under $10
11191	4910	2023-03-24	16:43:09	2023-03-24 16:43:09	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11192	4911	2023-03-24	16:50:08	2023-03-24 16:50:08	103	Hot Dog	American	9.00	Under $10
11193	4911	2023-03-24	16:50:08	2023-03-24 16:50:08	118	Steak Burrito	Mexican	14.95	$10 or more
11194	4911	2023-03-24	16:50:08	2023-03-24 16:50:08	106	French Fries	American	7.00	Under $10
11195	4911	2023-03-24	16:50:08	2023-03-24 16:50:08	106	French Fries	American	7.00	Under $10
11196	4912	2023-03-24	16:58:45	2023-03-24 16:58:45	107	Orange Chicken	Asian	16.50	$10 or more
11197	4912	2023-03-24	16:58:45	2023-03-24 16:58:45	111	California Roll	Asian	11.95	$10 or more
11198	4912	2023-03-24	16:58:45	2023-03-24 16:58:45	132	Eggplant Parmesan	Italian	16.95	$10 or more
11199	4913	2023-03-24	17:04:55	2023-03-24 17:04:55	117	Chicken Burrito	Mexican	12.95	$10 or more
11201	4915	2023-03-24	17:08:31	2023-03-24 17:08:31	101	Hamburger	American	12.95	$10 or more
11202	4915	2023-03-24	17:08:31	2023-03-24 17:08:31	112	Salmon Roll	Asian	14.95	$10 or more
11203	4916	2023-03-24	17:10:38	2023-03-24 17:10:38	107	Orange Chicken	Asian	16.50	$10 or more
11204	4917	2023-03-24	17:28:09	2023-03-24 17:28:09	108	Tofu Pad Thai	Asian	14.50	$10 or more
11205	4918	2023-03-24	17:33:38	2023-03-24 17:33:38	101	Hamburger	American	12.95	$10 or more
11206	4919	2023-03-24	17:39:17	2023-03-24 17:39:17	117	Chicken Burrito	Mexican	12.95	$10 or more
11207	4919	2023-03-24	17:39:17	2023-03-24 17:39:17	119	Chicken Torta	Mexican	11.95	$10 or more
11208	4919	2023-03-24	17:39:17	2023-03-24 17:39:17	106	French Fries	American	7.00	Under $10
11209	4920	2023-03-24	17:39:24	2023-03-24 17:39:24	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11210	4920	2023-03-24	17:39:24	2023-03-24 17:39:24	117	Chicken Burrito	Mexican	12.95	$10 or more
11211	4921	2023-03-24	17:59:12	2023-03-24 17:59:12	120	Steak Torta	Mexican	13.95	$10 or more
11212	4921	2023-03-24	17:59:12	2023-03-24 17:59:12	106	French Fries	American	7.00	Under $10
11213	4922	2023-03-24	18:10:44	2023-03-24 18:10:44	115	Chicken Tacos	Mexican	11.95	$10 or more
11214	4922	2023-03-24	18:10:44	2023-03-24 18:10:44	113	Edamame	Asian	5.00	Under $10
11215	4923	2023-03-24	18:48:54	2023-03-24 18:48:54	124	Spaghetti	Italian	14.50	$10 or more
11216	4924	2023-03-24	18:53:06	2023-03-24 18:53:06	120	Steak Torta	Mexican	13.95	$10 or more
11217	4924	2023-03-24	18:53:06	2023-03-24 18:53:06	114	Potstickers	Asian	9.00	Under $10
11218	4925	2023-03-24	18:57:07	2023-03-24 18:57:07	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11219	4925	2023-03-24	18:57:07	2023-03-24 18:57:07	106	French Fries	American	7.00	Under $10
11220	4926	2023-03-24	19:00:07	2023-03-24 19:00:07	120	Steak Torta	Mexican	13.95	$10 or more
11221	4927	2023-03-24	19:38:31	2023-03-24 19:38:31	115	Chicken Tacos	Mexican	11.95	$10 or more
11222	4927	2023-03-24	19:38:31	2023-03-24 19:38:31	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11223	4927	2023-03-24	19:38:31	2023-03-24 19:38:31	114	Potstickers	Asian	9.00	Under $10
11224	4927	2023-03-24	19:38:31	2023-03-24 19:38:31	132	Eggplant Parmesan	Italian	16.95	$10 or more
11225	4928	2023-03-24	19:44:15	2023-03-24 19:44:15	110	Pork Ramen	Asian	17.95	$10 or more
11226	4928	2023-03-24	19:44:15	2023-03-24 19:44:15	122	Chips & Salsa	Mexican	7.00	Under $10
11228	4929	2023-03-24	19:49:39	2023-03-24 19:49:39	117	Chicken Burrito	Mexican	12.95	$10 or more
11229	4929	2023-03-24	19:49:39	2023-03-24 19:49:39	113	Edamame	Asian	5.00	Under $10
11230	4930	2023-03-24	19:57:44	2023-03-24 19:57:44	124	Spaghetti	Italian	14.50	$10 or more
11231	4930	2023-03-24	19:57:44	2023-03-24 19:57:44	123	Chips & Guacamole	Mexican	9.00	Under $10
11232	4930	2023-03-24	19:57:44	2023-03-24 19:57:44	114	Potstickers	Asian	9.00	Under $10
11233	4931	2023-03-24	20:01:03	2023-03-24 20:01:03	101	Hamburger	American	12.95	$10 or more
11234	4931	2023-03-24	20:01:03	2023-03-24 20:01:03	107	Orange Chicken	Asian	16.50	$10 or more
11235	4932	2023-03-24	20:20:11	2023-03-24 20:20:11	117	Chicken Burrito	Mexican	12.95	$10 or more
11236	4932	2023-03-24	20:20:11	2023-03-24 20:20:11	129	Mushroom Ravioli	Italian	15.50	$10 or more
11237	4933	2023-03-24	20:32:57	2023-03-24 20:32:57	101	Hamburger	American	12.95	$10 or more
11238	4933	2023-03-24	20:32:57	2023-03-24 20:32:57	129	Mushroom Ravioli	Italian	15.50	$10 or more
11239	4933	2023-03-24	20:32:57	2023-03-24 20:32:57	122	Chips & Salsa	Mexican	7.00	Under $10
11240	4934	2023-03-24	20:37:52	2023-03-24 20:37:52	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11241	4935	2023-03-24	20:56:05	2023-03-24 20:56:05	102	Cheeseburger	American	13.95	$10 or more
11242	4935	2023-03-24	20:56:05	2023-03-24 20:56:05	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11243	4935	2023-03-24	20:56:05	2023-03-24 20:56:05	127	Meat Lasagna	Italian	17.95	$10 or more
11244	4936	2023-03-24	21:06:17	2023-03-24 21:06:17	120	Steak Torta	Mexican	13.95	$10 or more
11245	4937	2023-03-24	22:03:54	2023-03-24 22:03:54	108	Tofu Pad Thai	Asian	14.50	$10 or more
11246	4937	2023-03-24	22:03:54	2023-03-24 22:03:54	110	Pork Ramen	Asian	17.95	$10 or more
11247	4938	2023-03-24	22:14:02	2023-03-24 22:14:02	107	Orange Chicken	Asian	16.50	$10 or more
11248	4938	2023-03-24	22:14:02	2023-03-24 22:14:02	108	Tofu Pad Thai	Asian	14.50	$10 or more
11249	4938	2023-03-24	22:14:02	2023-03-24 22:14:02	110	Pork Ramen	Asian	17.95	$10 or more
11250	4938	2023-03-24	22:14:02	2023-03-24 22:14:02	120	Steak Torta	Mexican	13.95	$10 or more
11251	4939	2023-03-24	22:20:17	2023-03-24 22:20:17	109	Korean Beef Bowl	Asian	17.95	$10 or more
11252	4939	2023-03-24	22:20:17	2023-03-24 22:20:17	118	Steak Burrito	Mexican	14.95	$10 or more
11253	4939	2023-03-24	22:20:17	2023-03-24 22:20:17	119	Chicken Torta	Mexican	11.95	$10 or more
11254	4939	2023-03-24	22:20:17	2023-03-24 22:20:17	120	Steak Torta	Mexican	13.95	$10 or more
11255	4940	2023-03-24	22:20:25	2023-03-24 22:20:25	110	Pork Ramen	Asian	17.95	$10 or more
11256	4940	2023-03-24	22:20:25	2023-03-24 22:20:25	131	Chicken Parmesan	Italian	17.95	$10 or more
11257	4940	2023-03-24	22:20:25	2023-03-24 22:20:25	132	Eggplant Parmesan	Italian	16.95	$10 or more
11258	4941	2023-03-25	11:32:56	2023-03-25 11:32:56	111	California Roll	Asian	11.95	$10 or more
11259	4942	2023-03-25	11:37:54	2023-03-25 11:37:54	101	Hamburger	American	12.95	$10 or more
11260	4942	2023-03-25	11:37:54	2023-03-25 11:37:54	107	Orange Chicken	Asian	16.50	$10 or more
11261	4942	2023-03-25	11:37:54	2023-03-25 11:37:54	112	Salmon Roll	Asian	14.95	$10 or more
11262	4942	2023-03-25	11:37:54	2023-03-25 11:37:54	106	French Fries	American	7.00	Under $10
11263	4943	2023-03-25	11:53:09	2023-03-25 11:53:09	127	Meat Lasagna	Italian	17.95	$10 or more
11264	4944	2023-03-25	11:53:50	2023-03-25 11:53:50	103	Hot Dog	American	9.00	Under $10
11265	4945	2023-03-25	12:00:40	2023-03-25 12:00:40	110	Pork Ramen	Asian	17.95	$10 or more
11266	4946	2023-03-25	12:06:23	2023-03-25 12:06:23	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11267	4946	2023-03-25	12:06:23	2023-03-25 12:06:23	130	Shrimp Scampi	Italian	19.95	$10 or more
11268	4947	2023-03-25	12:09:12	2023-03-25 12:09:12	116	Steak Tacos	Mexican	13.95	$10 or more
11269	4947	2023-03-25	12:09:12	2023-03-25 12:09:12	109	Korean Beef Bowl	Asian	17.95	$10 or more
11270	4948	2023-03-25	12:11:42	2023-03-25 12:11:42	106	French Fries	American	7.00	Under $10
11271	4949	2023-03-25	12:20:42	2023-03-25 12:20:42	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11272	4950	2023-03-25	12:22:09	2023-03-25 12:22:09	115	Chicken Tacos	Mexican	11.95	$10 or more
11273	4950	2023-03-25	12:22:09	2023-03-25 12:22:09	108	Tofu Pad Thai	Asian	14.50	$10 or more
11274	4950	2023-03-25	12:22:09	2023-03-25 12:22:09	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11275	4951	2023-03-25	12:41:13	2023-03-25 12:41:13	102	Cheeseburger	American	13.95	$10 or more
11276	4951	2023-03-25	12:41:13	2023-03-25 12:41:13	108	Tofu Pad Thai	Asian	14.50	$10 or more
11277	4951	2023-03-25	12:41:13	2023-03-25 12:41:13	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11278	4951	2023-03-25	12:41:13	2023-03-25 12:41:13	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11279	4952	2023-03-25	12:43:12	2023-03-25 12:43:12	102	Cheeseburger	American	13.95	$10 or more
11280	4953	2023-03-25	13:00:56	2023-03-25 13:00:56	122	Chips & Salsa	Mexican	7.00	Under $10
11281	4954	2023-03-25	13:02:58	2023-03-25 13:02:58	128	Cheese Lasagna	Italian	15.50	$10 or more
11282	4954	2023-03-25	13:02:58	2023-03-25 13:02:58	119	Chicken Torta	Mexican	11.95	$10 or more
11283	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	108	Tofu Pad Thai	Asian	14.50	$10 or more
11284	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	112	Salmon Roll	Asian	14.95	$10 or more
11285	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11286	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	130	Shrimp Scampi	Italian	19.95	$10 or more
11287	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	123	Chips & Guacamole	Mexican	9.00	Under $10
11288	4955	2023-03-25	13:10:57	2023-03-25 13:10:57	106	French Fries	American	7.00	Under $10
11289	4956	2023-03-25	13:26:18	2023-03-25 13:26:18	108	Tofu Pad Thai	Asian	14.50	$10 or more
11290	4956	2023-03-25	13:26:18	2023-03-25 13:26:18	122	Chips & Salsa	Mexican	7.00	Under $10
11291	4957	2023-03-25	13:34:24	2023-03-25 13:34:24	118	Steak Burrito	Mexican	14.95	$10 or more
11292	4958	2023-03-25	13:36:37	2023-03-25 13:36:37	108	Tofu Pad Thai	Asian	14.50	$10 or more
11293	4959	2023-03-25	13:49:25	2023-03-25 13:49:25	105	Mac & Cheese	American	7.00	Under $10
11294	4960	2023-03-25	13:58:48	2023-03-25 13:58:48	113	Edamame	Asian	5.00	Under $10
11295	4961	2023-03-25	14:01:43	2023-03-25 14:01:43	120	Steak Torta	Mexican	13.95	$10 or more
11296	4962	2023-03-25	14:34:44	2023-03-25 14:34:44	112	Salmon Roll	Asian	14.95	$10 or more
11298	4963	2023-03-25	14:57:26	2023-03-25 14:57:26	118	Steak Burrito	Mexican	14.95	$10 or more
11299	4964	2023-03-25	15:42:29	2023-03-25 15:42:29	102	Cheeseburger	American	13.95	$10 or more
11300	4964	2023-03-25	15:42:29	2023-03-25 15:42:29	119	Chicken Torta	Mexican	11.95	$10 or more
11301	4965	2023-03-25	16:12:29	2023-03-25 16:12:29	104	Veggie Burger	American	10.50	$10 or more
11302	4965	2023-03-25	16:12:29	2023-03-25 16:12:29	131	Chicken Parmesan	Italian	17.95	$10 or more
11303	4966	2023-03-25	16:43:47	2023-03-25 16:43:47	108	Tofu Pad Thai	Asian	14.50	$10 or more
11304	4967	2023-03-25	17:02:42	2023-03-25 17:02:42	107	Orange Chicken	Asian	16.50	$10 or more
11305	4967	2023-03-25	17:02:42	2023-03-25 17:02:42	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11306	4967	2023-03-25	17:02:42	2023-03-25 17:02:42	120	Steak Torta	Mexican	13.95	$10 or more
11307	4968	2023-03-25	17:07:45	2023-03-25 17:07:45	107	Orange Chicken	Asian	16.50	$10 or more
11308	4968	2023-03-25	17:07:45	2023-03-25 17:07:45	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11309	4968	2023-03-25	17:07:45	2023-03-25 17:07:45	105	Mac & Cheese	American	7.00	Under $10
11310	4968	2023-03-25	17:07:45	2023-03-25 17:07:45	132	Eggplant Parmesan	Italian	16.95	$10 or more
11311	4969	2023-03-25	17:13:34	2023-03-25 17:13:34	104	Veggie Burger	American	10.50	$10 or more
11312	4969	2023-03-25	17:13:34	2023-03-25 17:13:34	104	Veggie Burger	American	10.50	$10 or more
11313	4969	2023-03-25	17:13:34	2023-03-25 17:13:34	129	Mushroom Ravioli	Italian	15.50	$10 or more
11314	4970	2023-03-25	17:32:07	2023-03-25 17:32:07	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11315	4970	2023-03-25	17:32:07	2023-03-25 17:32:07	110	Pork Ramen	Asian	17.95	$10 or more
11316	4970	2023-03-25	17:32:07	2023-03-25 17:32:07	120	Steak Torta	Mexican	13.95	$10 or more
11317	4970	2023-03-25	17:32:07	2023-03-25 17:32:07	122	Chips & Salsa	Mexican	7.00	Under $10
11318	4971	2023-03-25	17:37:50	2023-03-25 17:37:50	104	Veggie Burger	American	10.50	$10 or more
11319	4971	2023-03-25	17:37:50	2023-03-25 17:37:50	122	Chips & Salsa	Mexican	7.00	Under $10
11320	4971	2023-03-25	17:37:50	2023-03-25 17:37:50	132	Eggplant Parmesan	Italian	16.95	$10 or more
11321	4971	2023-03-25	17:37:50	2023-03-25 17:37:50	132	Eggplant Parmesan	Italian	16.95	$10 or more
11322	4972	2023-03-25	17:43:05	2023-03-25 17:43:05	124	Spaghetti	Italian	14.50	$10 or more
11323	4972	2023-03-25	17:43:05	2023-03-25 17:43:05	117	Chicken Burrito	Mexican	12.95	$10 or more
11324	4972	2023-03-25	17:43:05	2023-03-25 17:43:05	117	Chicken Burrito	Mexican	12.95	$10 or more
11325	4973	2023-03-25	17:49:01	2023-03-25 17:49:01	102	Cheeseburger	American	13.95	$10 or more
11326	4973	2023-03-25	17:49:01	2023-03-25 17:49:01	120	Steak Torta	Mexican	13.95	$10 or more
11327	4974	2023-03-25	17:59:15	2023-03-25 17:59:15	102	Cheeseburger	American	13.95	$10 or more
11328	4974	2023-03-25	17:59:15	2023-03-25 17:59:15	109	Korean Beef Bowl	Asian	17.95	$10 or more
11329	4974	2023-03-25	17:59:15	2023-03-25 17:59:15	128	Cheese Lasagna	Italian	15.50	$10 or more
11330	4975	2023-03-25	18:05:54	2023-03-25 18:05:54	124	Spaghetti	Italian	14.50	$10 or more
11331	4976	2023-03-25	18:11:17	2023-03-25 18:11:17	109	Korean Beef Bowl	Asian	17.95	$10 or more
11332	4977	2023-03-25	18:20:35	2023-03-25 18:20:35	101	Hamburger	American	12.95	$10 or more
11333	4977	2023-03-25	18:20:35	2023-03-25 18:20:35	102	Cheeseburger	American	13.95	$10 or more
11334	4977	2023-03-25	18:20:35	2023-03-25 18:20:35	113	Edamame	Asian	5.00	Under $10
11335	4978	2023-03-25	18:35:12	2023-03-25 18:35:12	101	Hamburger	American	12.95	$10 or more
11336	4978	2023-03-25	18:35:12	2023-03-25 18:35:12	129	Mushroom Ravioli	Italian	15.50	$10 or more
11337	4978	2023-03-25	18:35:12	2023-03-25 18:35:12	122	Chips & Salsa	Mexican	7.00	Under $10
11338	4979	2023-03-25	18:57:01	2023-03-25 18:57:01	101	Hamburger	American	12.95	$10 or more
11339	4979	2023-03-25	18:57:01	2023-03-25 18:57:01	125	Spaghetti & Meatballs	Italian	17.95	$10 or more
11340	4979	2023-03-25	18:57:01	2023-03-25 18:57:01	119	Chicken Torta	Mexican	11.95	$10 or more
11341	4979	2023-03-25	18:57:01	2023-03-25 18:57:01	121	Cheese Quesadillas	Mexican	10.50	$10 or more
11342	4980	2023-03-25	19:02:39	2023-03-25 19:02:39	127	Meat Lasagna	Italian	17.95	$10 or more
11343	4980	2023-03-25	19:02:39	2023-03-25 19:02:39	120	Steak Torta	Mexican	13.95	$10 or more
11344	4981	2023-03-25	19:12:01	2023-03-25 19:12:01	130	Shrimp Scampi	Italian	19.95	$10 or more
11345	4981	2023-03-25	19:12:01	2023-03-25 19:12:01	131	Chicken Parmesan	Italian	17.95	$10 or more
11346	4981	2023-03-25	19:12:01	2023-03-25 19:12:01	106	French Fries	American	7.00	Under $10
11347	4982	2023-03-25	19:21:56	2023-03-25 19:21:56	106	French Fries	American	7.00	Under $10
11348	4983	2023-03-25	19:39:31	2023-03-25 19:39:31	120	Steak Torta	Mexican	13.95	$10 or more
